PENNKEY,LAST_NAME,FIRST_NAME,hw1,quiz1,quiz2,hw2,quiz3,proj1,exam1,DifficultAssignment
PENNKEY,LAST_NAME,FIRST_NAME,10,10,10,15,10,50,100,1000
tux,thepenguin,tux,10,10,9,14,10,48,99,1 
bux,coins,bit,9,9,8,10,10,40,90,1 
lux,charms,lucky,8,10,10,15,10,44,93,1 
hux,finn,huckleberry,5,8,6,11,10,39,80,1 
pux,hockey,canadians,0,0,0,0,0,0,0,1 
test1,last,first,4,8,0,0,0,0,0,1 
test3,last,first,0,0,0,0,0,0,0,1 
test2,last,first,0,0,0,0,0,0,0,1 
test4,lasthaha,first,0,0,0,0,0,0,0,1 
Hello,Yay,World,0,0,0,0,0,0,0,1
